test_patient,5-FU,Afatinib,Bortezomib,Celecoxib,Disulfuram,Everolimus,Gemcitabine,K-ras(G12C) Inhibitor 9,KU-55933,LY2874455,Lapatinib,MK-2206,Nutlin-3,OSI-420,Olaparib,Oxaliplatin,Paclitaxel,Ruxolitinib,SB5225334,SF1670,SGI-1776,SN-38,Selumetinib,Sunitinib,TPCA-1,WIKI4
hF44,-1.0298678874982174,-0.4144832863023451,-0.8408603617116637,-0.8405694328569117,-0.5245983192043122,-1.4426656065184524,-0.8279113806111651,-0.1260951583289664,0.11221079134837797,-0.2722867723439243,-0.22201441855856993,-0.749235223978402,0.24045757186019112,-0.1489998221401243,-0.09641171765261117,-0.29723000540488803,-0.9550339906086573,0.05869830769948403,-0.05797971515761982,-0.07053224587392906,0.006203365707382141,-0.8665871846495816,-0.6896827171287468,-0.22488441285758853,0.475595975974992,-0.13318851728703515
hF50,-0.11916130872158584,0.03502416062378405,-0.033389682695813355,0.6180968728713732,0.3295645768954117,-0.748206778829793,-0.22931503458470173,0.011274292394615165,-2.612814031176951,0.9201361011042847,-2.2081647021977147,-1.470896344309002,-1.7783593361726748,0.41985532484111143,-0.19814770127953218,-0.14793357387107867,-0.028303651864271057,-0.1726853408598522,-0.5485257025381406,-0.6331087708052866,-0.9224422786055781,-0.3200332941611306,1.2768456018222822,-1.2036944593523629,-1.0036609117077349,-0.8039449320828514
hF57,-0.9454136519626233,-0.14812584477411975,-0.1757756139791815,0.6944155849793132,0.871581947458628,0.8150738807900598,0.26434315881010273,-1.4248362838706141,0.24931179213877425,-0.2730187441245759,-0.012256109456373468,-0.39999406494292206,0.023682958119790154,-0.8405437687231444,-0.25236277002472873,0.3131485691578074,-0.5450756700875707,-0.5558735548874182,-0.5913264450466713,0.4485935979007178,0.607726496040102,-0.3754201191533516,-0.5906119923710841,-0.9315670690734841,0.1350065519365809,-0.060806417530484616
hM17D,0.02868142748395386,0.20949208078249143,-0.12248857218014997,0.14039806702400123,0.10232741336915634,-0.731898569041532,-0.43415074953027477,-0.34964117579280696,0.016008732573352325,-0.09409718543261483,0.35152896149650503,0.02590643929761327,-0.029886912358457973,0.28584407158239117,-0.28782195613899764,0.6658393795788751,-0.37579368253310164,-0.10734914391501543,-0.6641522519493006,-0.2119965808647929,-2.0711060219718016,0.1049841874903919,-0.09669929170238117,-0.060802615063105116,-0.05233224540156391,-0.5507592652492905
hM19A,-0.11147432781391187,0.7932055748787531,-0.26330233999481567,0.48441506301571147,0.34684090223051367,-0.2815226824329861,0.6470610809212207,0.5445205107965744,1.319492594129142,0.5446121537785729,0.5820134699444866,0.9282107138726663,1.0906392952224069,0.9045177350386163,0.060467578041383196,0.8578505145637568,0.3554172435105135,1.045971751422938,0.588103468848596,0.5275945858182897,0.5698747491857991,-0.486655334766827,0.6485580124255695,0.9590960138408299,0.5296061152613674,0.6706819218884156
hM19B,0.41627780626009336,1.2426258860217456,-0.26628171054445027,1.4849188988630442,0.45041847639001764,-0.5263504267366881,0.7269407766511542,1.062360963088059,0.8540310695118172,1.0715270133471186,0.7409001549397186,0.6186184321485649,1.152304795148618,1.0450565859159981,0.15154781635956258,1.011169919970834,0.45076044116365654,0.9059245298155636,0.25011130990483005,-0.07660817904608214,0.7191401709191467,-0.3486775937191112,0.7967595130197351,0.9345590346654323,0.8857304309485845,0.7201663459319321
hM19C,-0.8188923716836165,1.1392529016806636,-0.3631485966659237,0.44238616945307857,0.7141849464299611,-0.36214023843636567,0.7452290639607843,0.1617795291765926,1.1992753237063596,1.4704344258802025,0.3142821749017667,-0.3071889284631585,1.0575637345062479,1.108880308733753,0.154890023370928,1.3337622487770144,0.3296062620450917,0.9147962250904296,-0.22669376960964685,-0.3221293265684288,0.8863795508024872,-0.24285812358084966,0.7411975548652676,0.8005801562993428,1.0854680642321064,0.37539783295309764
hM19D,-1.6512127507023109,1.005651216292358,-0.20868072864234238,-0.8569434149809988,1.4689159370289069,1.2169154382091187,0.9054571308587338,0.2335020318653331,0.6581908936037527,-0.146448725636142,-0.22062682802408,-0.9595040227280061,0.3636728989930054,0.46745430430488694,0.016518996721147955,,0.2331395710448842,0.3331641337798483,-0.3007347535806641,-0.3370066477603314,-0.41270517154522324,-0.30715704016078604,0.5686876257394,-0.12122537659166813,-0.5929516666299919,0.27923462876758004
hM1A,-1.7403123843330364,0.651756025313623,0.5035542738814424,0.8530417010345861,-0.4529862596575008,-0.11023950773284333,-0.011974933802427548,-0.1476288998454107,0.7423462691487835,1.259521778383457,-0.2538678093849615,-0.6391027505685509,0.2584459776224206,0.06426844621246844,0.3985357989400955,-0.5273527715362529,-0.33062509927393624,1.0451523879486182,1.6829122517679136,0.5695127646430906,1.0307107075817072,0.029433273445125835,0.26557999933314613,0.7718455041453637,0.04347153036502321,-0.09918739927649346
hM1E,-0.8296314016608721,-0.5449313966157917,1.0497809944156176,0.9057097023051015,0.22098504031934346,-1.2086254676853638,0.3231214380389188,0.5777780325346892,0.7494059619770642,-0.24848216620462749,-0.2998613814359924,0.9485063763557925,0.3303451706866616,0.03137924581643535,0.2820410859822313,-1.078079369104044,1.069982810156194,0.6432959530789417,1.4521151367074614,1.0935923943727228,0.3642238351414171,0.4577926445628097,-0.11288050758588614,0.6811186241221519,-0.08357922503748488,1.022722649978381
hM1F,-0.14682285954532676,-0.3241752513420809,2.1219616365151874,0.41506730186523144,-0.43716496442182123,-1.3489146211582588,0.5021391817142845,0.47105041947923343,0.9818907780570741,0.3623048483164001,-0.27240001225873917,1.3393806896851665,0.8252211146975703,1.2825895264034377,0.38401667424158936,-0.14565375524116322,1.4337627410796339,0.7673413386264702,1.4753108940043957,1.1767070011265661,0.22862640880079926,1.1871947809200667,0.11862408240658226,0.471935869544057,0.29946674599650713,1.9415032317464258
hM8,0.11726409984752423,-0.00163798773726614,-0.06069003291203325,-0.4342878855211634,0.13307276178696364,0.15535392006143256,-0.042135786875856396,0.6189176759671344,-0.10208787485943024,-0.11032358966978952,0.7498171365057371,-0.6197786945617306,-0.17824391023626746,0.2651692214701258,0.6682595879807351,-0.3881807862103703,0.3969209095175217,0.6664650413078664,0.6266779963675684,0.8341155749031451,-0.6908941292355875,0.0888596691008317,-0.01974217153083859,-0.4939869606818199,0.10163125700305456,-0.08142143047656343
hT1,-0.8938379949538927,0.4539876723682793,0.03494872549270279,1.1490356571447695,-0.2651571938327515,-0.1039192056196579,-0.7118103753844418,-1.1572655445208613,-0.10245525306028617,-1.194875941181495,0.483237066942504,0.04070447876938618,0.13667813274750004,-0.12039961660473919,0.6308108460357649,0.7120512007967897,-0.6609456920500173,0.3585663256398536,0.8126755302865663,-2.839325362826724,0.15035877367905845,-0.5829143325143638,0.12989326712567958,0.6206624227272687,0.014028327707865537,-0.8319414100772984
hT101,-1.1265565980913492,0.3138069684085285,-0.6740687058858698,-2.9605246064755666,-0.06545654897309648,0.004307639891541926,-0.4181868377337674,-1.3221766508519839,-0.10383016508944465,-0.9231173325784291,0.4147403546920777,0.7413379671116519,-0.8354146796310808,-0.04306764879359638,0.06796130498440847,0.26241235157322773,-0.25721359801809157,-1.216727082057983,-0.12680396841425712,-0.3490597907099697,0.17733467539093867,-0.5944026245945428,0.0748176138460428,0.19944813737043893,0.5401567581209045,-3.1921092364385175
hT102,0.19671280372538896,-1.8661167696246386,-0.6640992370844278,0.7781345077794757,-0.6948715060899217,-0.8599713265109271,-1.334974654128344,0.0021279151945217062,0.152349717303446,-0.39672694359906147,-0.5941585754256296,-0.40507305634328417,-0.19929580866846872,-0.5536280988206865,0.1193312740090986,-1.5207499975845489,-1.0805170664553545,0.25447598339952,-0.05044866804452755,0.8214999369624562,0.7033491950883936,-0.6614502118211418,0.13949156620217898,0.05086392917281628,-0.15462078823443365,-0.6065446830570798
hT105,0.06502004536905714,-1.2425648499925497,-0.21679167152410858,-0.4223243925355606,-0.2678369971727683,-1.8928604120418486,0.13119179061670047,0.42975134799321707,-0.26261691340734006,-0.9363215630655917,-0.35690487994132725,0.5776426442452276,0.5119979469256641,-0.11151807271803461,-0.7514451006472084,-0.5889647804699001,-0.8782773224185069,-0.6403066645731202,-0.22266213854655229,-0.202793007951603,1.703264387445201,-0.34008779988950943,-1.3125189618192485,-0.7150386417323364,0.20068059924461332,0.6602215624177096
hT108,-0.36551168186474653,-1.27970773657043,-0.49295111042031725,-1.0189305991572053,-1.9046398582152648,-1.7735163238948723,-1.3800019380573851,-1.4368977847929325,-0.9537762807831054,-0.5831130345591413,-0.6230436917146006,-0.42276887382529627,-1.8534308640550732,-1.021225222200192,-1.393438295740866,-0.7824439287282127,-1.1390397717407308,-0.48798585675144157,-0.4541860715331121,-1.9113472237958016,-1.071585457431813,-1.1638209136454187,-0.8273718891695787,-1.3807123143771258,-1.2734302810303193,-1.2153189453645485
hT117,-2.7639850259961602,0.018910497878376935,-0.645351345751042,0.7279048108121546,0.04577266313207545,1.0365622160386567,-0.4532202914855452,0.8566029807792606,0.44848955795805523,0.6418026168439112,0.2608624140199852,0.3897808193688186,0.7645290802879461,-0.13177164517194623,0.5473927465347912,0.3733304457826502,-0.8754421642128842,1.12174736186576,-0.2817706303461275,1.2047554104139981,1.119062466110776,-0.7435640927581504,-0.15391188854524532,0.3005776505865241,0.7669872346124836,-0.032073299768757974
hT123,0.8514759951077702,0.4272295788428371,0.011985465840365325,0.6802573396399526,0.5256999347896723,-0.6104526546263029,-0.19090120273836006,0.23503649408282923,0.24803869186679806,0.5369166772086381,0.8776641251346962,0.21587814325227833,-0.23303434227371778,0.3716056552280653,0.9030964527143663,-0.010516093608688423,-0.3224496855701118,0.14913215839516836,1.1229516637622257,0.10048716992981166,1.0173424440438,-0.22600426321104627,0.9689195550024233,0.17096700307785928,-0.22651951127565612,0.06154560411947198
hT127,,1.2435641573878866,0.03265591911756733,0.8517896912909362,4.609431269565293,1.5088508427930452,0.7333022374305973,0.6062574691243502,-0.45020198984278953,0.252010413095861,1.7390821179882987,0.848379672179232,-0.14149939456112265,0.1702248139121043,0.5729910697552169,0.8154817024436474,1.0401156347772087,0.7907359895012416,0.2664176454791364,1.5151683209782036,-0.21976721350838763,-0.3054914721120187,0.2703178487776425,0.529203683380871,0.7877481935001555,1.7247120728482233
hT25,1.2569263445858652,0.6660784962803025,-0.34277144936164944,0.7929980699443337,-1.0585253002837178,0.6404917496451291,-0.5523114812816883,0.5650248184507294,-0.49491813418341013,0.7815985188392166,0.2937556373473404,0.06099119952240212,0.7417688353531146,1.1022694700639983,-0.11685693993347003,0.4305601461232045,-0.5908632688215982,0.7043812921340389,0.21391232044378863,-0.5436877433477241,0.503892023448664,0.16055135806752235,0.6339919284697236,0.28262646436948785,-0.022974906853259904,-0.18517056389820513
hT3,-1.1701832092790108,0.11301111315186765,-0.2061425871157875,0.6888301793458662,-0.18555174298748214,-0.34055761411851304,-0.2034835351632868,0.10600325060731303,0.0003680278369116857,-0.5442023596085347,-1.2592405387480126,-2.9806440393354627,-0.8108706323030566,-1.0560132709788308,-2.4509797443720815,-0.9128909362839651,-1.2291598577594176,-0.4480679831444744,-0.4115903929205035,-1.2361118100103528,-1.6595687696842387,-0.4683858791320987,-0.3684571032864451,-0.412942252392705,-2.172787673233504,-0.746731283926736
hT30,0.5567447860326172,0.829219322908224,0.5961458104171198,-1.376459964383673,0.3835578360234844,0.6689803196384834,0.3863813585725333,1.0409623128601109,1.2742583060166368,-0.19361075694623686,1.2748641382499282,-0.021020909498542822,1.0300852470960167,0.6934984662103421,1.2555977067711857,0.8112271220507296,-0.1591663730985004,0.6840652947360149,0.5040347869987374,0.1220622941048596,0.05218193618161111,-0.21307776376549598,0.5160074407122026,0.6105638747145514,0.9796277646877435,0.9734477366965463
hT48,-0.061844405493068716,-0.4001722520538108,-0.2749255868842979,-1.6305751763504985,-0.803555716844116,-0.9217987585336489,-0.7895743632882607,-0.15794931182498412,-0.1503367323725552,-0.8169039143728354,-0.8229964725039254,-0.5293846169261038,-0.20655073928535084,-0.3647524274733267,0.020591090343563583,-0.2827358160853448,-0.9520103087524086,-0.4154569999845089,-0.24146690813905336,-1.3438222607349806,-1.2894405169863616,-0.8157458600929797,-0.5791584184553501,-0.1644969737346829,-0.7086108261046812,-0.5798394412741446
hT60,-0.21820062597141737,-0.15290776697162725,0.33487736624607783,1.1402993464254247,-0.32294567936826896,-0.4928505596774896,-0.5853333979213409,0.3173822793685304,0.4803342478826826,-0.09794299054852132,0.5391783841693811,0.06695741047808759,0.5115600360642183,0.30995812805041145,0.9643760330290919,0.5832766209920474,-0.36456485931075466,1.1005923879780386,1.3716391155734875,0.058541842647623826,0.7003364728314659,-0.6202949040323467,0.3296516682942028,0.945170421608068,1.4429514727493717,0.762283824572009
hT64,-0.5968571717411764,-0.11540664435336496,0.1502166939578324,-0.808792981840661,-0.6526641677557268,0.10072579566711076,-0.5575377256636846,-0.19679251629132083,-0.5383474997809895,0.15318844315089195,-2.5725644665576195,0.034539161742946994,0.3169144776736711,-0.22261043245158885,0.044348636270314365,-1.7529932586329173,-0.660515954518985,0.06199027678016261,-0.14642458980864423,-0.3656531239035467,0.2979443829885565,-0.32029867958714153,-0.1786247469101322,-0.7372467130834021,0.41014461708752764,0.1969798244731562
hT81,-0.13445842642693193,0.12999754409906494,-0.19756474807727065,-0.45699744058821246,0.37007972902645775,0.9494642885374238,1.0013343105660042,-0.30345815442970564,0.3854541587416621,-0.2434871606001799,0.9271697857969827,-0.62906085216932,0.7197278806702654,0.16366369470995334,0.6371620231146391,0.4909613546368953,0.6327140271762757,0.651788165326478,-0.32992878707598844,1.1845104938672308,0.8965376563478225,0.08048281242674582,-0.05376677636774979,-0.17108405159457746,0.3474762096772646,-0.487167826952815
hT82,-1.1452949123295735,-0.42740623121551824,-0.23598587596877396,0.8956773704531382,-0.006392562338872379,-0.43802478348829804,-0.6618693229334321,1.167333953586491,0.26149316016959434,-0.13327276681418376,0.2838717873102464,1.1318492673884586,0.19536976190831987,0.14328599404420267,-0.030518517140147184,0.18400649787957787,0.9433863353952443,0.42088901752164537,0.7443784577235365,1.1503908194362862,0.7469473861458907,-0.5010218026970463,0.875724806115319,0.4914692802068128,0.20653717224722318,0.3194708660843356
hT85,-1.355860080647136,-0.25908052646025387,-0.21650878425193598,0.9080786562522379,-0.041105305266853936,-0.14161164279909838,-0.9191189150442769,-0.5184911130389476,0.10420044925611058,-0.3189070256615574,-0.00941964641162385,0.1372861616665454,0.2749848358061682,-0.635024148080908,0.013370149614427406,-0.351995138228222,-0.6523957133311223,0.21966393696995395,0.19364779930014026,0.5852968429174475,0.35908506141633995,-0.6287014261972491,-1.264036145824068,-0.057366343317110755,0.582847974705175,0.35629329498243223
hT89,1.4409888058009668,0.8529025453024398,0.3669366427379772,1.05847181560122,-0.3699912400788836,0.6098029307833286,1.2244883570738119,0.423136774271706,0.5759927378214614,0.6656593099337207,0.11701896349764758,-0.945406125124709,0.6109574114390381,-0.4607775813227283,0.13191337777789489,-0.1323078183797746,1.3988556006636503,0.595212226171631,-0.0002438118443092649,0.07019807245037216,-0.30236572433176817,0.8831684802227782,0.10141440519709038,-1.4866180803597202,-0.9414872129653694,-0.7279637063566474
hT91,-0.5177722704231373,0.5800491536666988,-0.12924125912707374,-0.029538202500219712,0.9407954392889868,1.0574991037486619,0.9023514587162859,0.40185606163117094,-0.242497862446548,-0.2559884654028714,1.0263893781348492,1.4915914286789955,-0.19793041436175246,-0.05398639723672034,-0.5037959332770943,0.7111408750670692,-0.6080265884944474,-0.570677492992267,-3.1929548979016094,0.1296990319972084,-0.6871749094026363,-0.2370807493757222,0.7554940642673216,0.9463083817469377,-0.4297726313248082,-0.27674413727564295
hT93,0.9127942618299206,0.7421451463227363,-0.2063536471721527,0.18860555065498524,0.2870658558236914,0.06608455350424441,0.6987829859666856,-0.3740526827993057,0.11751920485144686,-0.2480200212432449,0.9168954257322139,-0.13208587564395174,0.2958869294143355,0.18530938987855677,-0.06677423708343075,0.06657235481360319,-0.5736814365702527,0.053717374977484994,0.158082414566375,0.026573473875265596,-0.10034370018737515,-0.20986531840958061,1.4003801565454723,-0.07700309473054684,-0.3007209267645565,-0.5337015201365466
hT98,0.8762126424350487,-0.6832290756827403,-0.25787467285919496,-3.55220644208528,-1.478716164162179,-1.7038984347708062,-0.6077603176237056,-2.2108091958050675,-1.2629239146277065,-2.303874745414003,0.009664500123421377,-1.9706630866683736,-1.4154911735279876,-2.739087271091288,-0.3298960026114377,-0.22951274690476217,-1.193619685151111,-1.4147191163007196,-1.0644074972032584,-1.2772473454061255,-1.1096974711539485,-0.948932554749498,-0.8270740238675539,-2.677272741109105,-3.0517257281836114,-1.0083995367082859
