,model,drug_response,genes,k,prec,prec_std,prec_stderror,ndcg,ndcg_std,ndcg_stderror,mode
19,baseline_nn,AUC,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.971573196240126,0.012087033438841365,0.003822255582135623,solo_pan
20,baseline_nn,AUC_zscore,no RNAseq,1,0.11627906976744186,0.0,0.0,0.5284039409433461,0.0,0.0,gdsc_pan
21,baseline_nn,AUC_zscore,no RNAseq,1,0.02,0.059999999999999984,0.01897366596101027,0.26699943005458826,0.08898783831157753,0.028140425311937743,solo_pan
22,baseline_nn,AUC_zscore,no RNAseq,3,0.24806201550387597,0.0,0.0,0.5730792883515284,0.0,0.0,gdsc_pan
23,baseline_nn,AUC_zscore,no RNAseq,3,0.08499999999999999,0.06685390373377192,0.021141060627235433,0.34866319512633215,0.06543665405976913,0.020692886928937438,solo_pan
24,baseline_nn,AUC_zscore,no RNAseq,5,0.33953488372093027,0.0,0.0,0.6100057077240432,0.0,0.0,gdsc_pan
25,baseline_nn,AUC_zscore,no RNAseq,5,0.21000000000000002,0.06826419266350403,0.021587033144922895,0.4118811231592005,0.06110259019487523,0.01932233559516774,solo_pan
26,baseline_nn,AUC_zscore,no RNAseq,10,0.7232558139534884,0.0,0.0,0.7120034191406405,0.0,0.0,gdsc_pan
27,baseline_nn,AUC_zscore,no RNAseq,10,0.6479999999999999,0.029257477676655576,0.009252026804976297,0.5601750686853599,0.05562220150706421,0.01758928452351731,solo_pan
28,baseline_nn,AUC_zscore,no RNAseq,15,0.9317829457364338,0.0,0.0,0.8266017746198187,0.0,0.0,gdsc_pan
29,baseline_nn,AUC_zscore,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.7289369180969878,0.03728350856324957,0.011790080622226059,solo_pan
30,baseline_nn,AUC_zscore,paccmann genes,1,0.046511627906976744,0.0,0.0,0.4910076805374189,0.0,0.0,gdsc_pan
31,baseline_nn,AUC_zscore,paccmann genes,1,0.065,0.13425721582097555,0.042455859430707565,0.4789666888368713,0.14051507510718042,0.044434768292831855,solo_pan
32,baseline_nn,AUC_zscore,paccmann genes,3,0.17829457364341084,0.0,0.0,0.5272890291132245,0.0,0.0,gdsc_pan
33,baseline_nn,AUC_zscore,paccmann genes,3,0.16833333333333336,0.10366881026722657,0.032782956276428486,0.5178066592404429,0.11137937890505945,0.03522125217148987,solo_pan
34,baseline_nn,AUC_zscore,paccmann genes,5,0.3674418604651163,0.0,0.0,0.567572227323946,0.0,0.0,gdsc_pan
35,baseline_nn,AUC_zscore,paccmann genes,5,0.3350000000000001,0.0892468486838611,0.028222331583340164,0.5659281817724573,0.09181360762212915,0.029034012028292422,solo_pan
36,baseline_nn,AUC_zscore,paccmann genes,10,0.713953488372093,0.0,0.0,0.6793823736353184,0.0,0.0,gdsc_pan
37,baseline_nn,AUC_zscore,paccmann genes,10,0.7314999999999999,0.05291738844652103,0.016733947531888574,0.6740235616898926,0.07621378975186585,0.024100916472909514,solo_pan
38,baseline_nn,AUC_zscore,paccmann genes,15,0.9317829457364338,0.0,0.0,0.8046815742160469,0.0,0.0,gdsc_pan
39,baseline_nn,AUC_zscore,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.8022249153152897,0.05012512802907597,0.01585095725794268,solo_pan
40,knn,AUC,no RNAseq,1,0.0,0.0,0.0,0.9711382677630095,0.0,0.0,gdsc_pan
41,knn,AUC,no RNAseq,1,1.0,0.0,0.0,0.9554824777909385,0.025538255438139337,0.008075905465170164,solo_pan
42,knn,AUC,no RNAseq,3,0.7054263565891472,0.0,0.0,0.9317289588961455,0.0,0.0,gdsc_pan
43,knn,AUC,no RNAseq,3,0.8416666666666666,0.12698425099200297,0.04015594601052253,0.9587203854676589,0.013605419419390422,0.004302411388715937,solo_pan
44,knn,AUC,no RNAseq,5,0.786046511627907,0.0,0.0,0.9451564045259223,0.0,0.0,gdsc_pan
45,knn,AUC,no RNAseq,5,0.8470000000000001,0.06309516621738939,0.01995244345938611,0.9602486718688903,0.009938912141407387,0.0031429599831148845,solo_pan
46,knn,AUC,no RNAseq,10,0.8348837209302326,0.0,0.0,0.9780479324755487,0.0,0.0,gdsc_pan
47,knn,AUC,no RNAseq,10,0.7965000000000001,0.04289813515760329,0.01356558144717726,0.9836646224564174,0.005866975420923109,0.001855300530634212,solo_pan
48,knn,AUC,no RNAseq,15,0.9317829457364338,0.0,0.0,0.9815687061582264,0.0,0.0,gdsc_pan
49,knn,AUC,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.9878979694354124,0.0038294660374827852,0.0012109834900705337,solo_pan
50,knn,AUC,paccmann genes,1,0.06976744186046512,0.0,0.0,0.8690628628248293,0.0,0.0,gdsc_pan
51,knn,AUC,paccmann genes,1,1.0,0.0,0.0,0.9386540345719704,0.033660376911588935,0.010644345794036518,solo_pan
52,knn,AUC,paccmann genes,3,0.38759689922480617,0.0,0.0,0.9093508954612816,0.0,0.0,gdsc_pan
53,knn,AUC,paccmann genes,3,0.8099999999999999,0.1085766498326822,0.03433495141818157,0.9597001189138655,0.01767126551589907,0.005588144816783147,solo_pan
54,knn,AUC,paccmann genes,5,0.6325581395348838,0.0,0.0,0.9174311587491868,0.0,0.0,gdsc_pan
55,knn,AUC,paccmann genes,5,0.8240000000000001,0.049030602688525056,0.015504837954651445,0.9652222503573965,0.013325919434037851,0.004214025732746155,solo_pan
56,knn,AUC,paccmann genes,10,0.8023255813953488,0.0,0.0,0.9308734010199995,0.0,0.0,gdsc_pan
57,knn,AUC,paccmann genes,10,0.8385,0.03209750769140809,0.010150123151962252,0.9814876748910285,0.005660913153172726,0.001790137920043145,solo_pan
58,knn,AUC,paccmann genes,15,0.9317829457364338,0.0,0.0,0.9673965135441883,0.0,0.0,gdsc_pan
59,knn,AUC,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.9873126581351673,0.00499544083221304,0.0015796970946400234,solo_pan
60,knn,AUC_zscore,no RNAseq,1,0.046511627906976744,0.0,0.0,-0.16561358343311247,0.0,0.0,gdsc_pan
61,knn,AUC_zscore,no RNAseq,1,0.025,0.07500000000000001,0.023717082451262847,-0.20978451264645986,0.8939646004285474,0.2826964284916547,solo_pan
62,knn,AUC_zscore,no RNAseq,3,0.22480620155038755,0.0,0.0,0.13423882068591386,0.0,0.0,gdsc_pan
63,knn,AUC_zscore,no RNAseq,3,0.175,0.07350359023733313,0.023243876134968915,0.03379646704209867,0.740408847359317,0.23413783573953875,solo_pan
64,knn,AUC_zscore,no RNAseq,5,0.3581395348837209,0.0,0.0,-0.4369458764746339,0.0,0.0,gdsc_pan
65,knn,AUC_zscore,no RNAseq,5,0.32300000000000006,0.09089004345911603,0.02874195539624957,-0.5563908510947643,0.9169829050837346,0.2899754555502595,solo_pan
66,knn,AUC_zscore,no RNAseq,10,0.7255813953488373,0.0,0.0,0.7745129179579963,0.0,0.0,gdsc_pan
67,knn,AUC_zscore,no RNAseq,10,0.7164999999999999,0.04353446910208049,0.013766807908879969,0.7869483658230615,1.5927788887189251,0.5036809097383673,solo_pan
68,knn,AUC_zscore,no RNAseq,15,0.9317829457364338,0.0,0.0,-0.1408011308185967,0.0,0.0,gdsc_pan
69,knn,AUC_zscore,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,-0.0729688441972068,2.981273934222631,0.942761596103452,solo_pan
70,knn,AUC_zscore,paccmann genes,1,0.046511627906976744,0.0,0.0,-0.04697986705751957,0.0,0.0,gdsc_pan
71,knn,AUC_zscore,paccmann genes,1,0.16,0.23853720883753124,0.07543208866258443,-0.013111026201246528,1.1313538667918008,0.3577655058700824,solo_pan
72,knn,AUC_zscore,paccmann genes,3,0.248062015503876,0.0,0.0,0.31031162098932497,0.0,0.0,gdsc_pan
73,knn,AUC_zscore,paccmann genes,3,0.2533333333333333,0.12378296418418094,0.0391436102349058,0.13026566249684027,0.7215790803868338,0.22818334059521275,solo_pan
74,knn,AUC_zscore,paccmann genes,5,0.3953488372093023,0.0,0.0,-0.33342615032430517,0.0,0.0,gdsc_pan
75,knn,AUC_zscore,paccmann genes,5,0.38700000000000007,0.09338629449764028,0.02953133928557931,-0.44943567345567265,0.7891053170745608,0.2495370115704969,solo_pan
76,knn,AUC_zscore,paccmann genes,10,0.713953488372093,0.0,0.0,1.2859358400317449,0.0,0.0,gdsc_pan
77,knn,AUC_zscore,paccmann genes,10,0.7015,0.03493207694941714,0.011046492656042461,1.0891570357643354,2.3494907425347837,0.7429742087890163,solo_pan
78,knn,AUC_zscore,paccmann genes,15,0.9317829457364338,0.0,0.0,0.3164928907287869,0.0,0.0,gdsc_pan
79,knn,AUC_zscore,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.40360722569331564,1.7722502712898356,0.5604347441127197,solo_pan
80,lin_reg_feat_sel,AUC,genes selected per drug,1,1.0,0.0,0.0,0.9947503050018692,0.003004192437572993,0.0009500090632183864,solo_pan
81,lin_reg_feat_sel,AUC,genes selected per drug,3,0.9299999999999999,0.06823163163486243,0.021576736443576352,0.9944776323667114,0.0032007101551849455,0.001012153422041542,solo_pan
82,lin_reg_feat_sel,AUC,genes selected per drug,5,0.9359999999999999,0.04270831300812526,0.01350555441290731,0.9957220272559754,0.0018936641772111765,0.0005988291923456038,solo_pan
83,lin_reg_feat_sel,AUC,genes selected per drug,10,0.9400000000000001,0.02588435821108956,0.008185352771872446,0.9968134409803711,0.00097440220521384,0.0003081330325566531,solo_pan
84,lin_reg_feat_sel,AUC,genes selected per drug,15,0.9256666666666666,0.023478122203920444,0.007424434134816081,0.9976389480958481,0.000691934189661035,0.00021880880302718012,solo_pan
85,lin_reg_feat_sel,AUC_zscore,genes selected per drug,1,0.77,0.1452583904633395,0.0459347363114234,1.1224086947581253,0.9223675800536012,0.2916782392867072,solo_pan
86,lin_reg_feat_sel,AUC_zscore,genes selected per drug,3,0.7666666666666666,0.07416198487095663,0.023452078799117145,0.9010380852227609,0.1811427051907023,0.05728235299270246,solo_pan
87,lin_reg_feat_sel,AUC_zscore,genes selected per drug,5,0.764,0.0765767588763066,0.0242156973882645,0.9001061863313154,0.10380971918012184,0.03282751558716522,solo_pan
88,lin_reg_feat_sel,AUC_zscore,genes selected per drug,10,0.8345,0.05312485294097293,0.01679955356549691,0.7604038233050745,0.5281572738562212,0.16701799481709612,solo_pan
89,lin_reg_feat_sel,AUC_zscore,genes selected per drug,15,0.881,0.027770888034454724,0.008781925883439352,0.9424031060752448,0.11818863209479537,0.03737452709592309,solo_pan
90,mean_baseline,AUC,no RNAseq,1,1.0,0.0,0.0,0.946876482556352,0.02057877086986098,0.006507578739548519,solo_pan
91,mean_baseline,AUC,no RNAseq,3,0.8299999999999998,0.07333333333333338,0.023190036174568128,0.9563754188535899,0.012599587065903207,0.0039843392705852165,solo_pan
92,mean_baseline,AUC,no RNAseq,5,0.8440000000000001,0.034985711369071776,0.011063453348751456,0.9656982190369131,0.010547319597764436,0.0033353553138666613,solo_pan
93,mean_baseline,AUC,no RNAseq,10,0.7769999999999999,0.05187484939737175,0.016404267737390777,0.9706823659394516,0.006490499633354518,0.002052476199388805,solo_pan
94,mean_baseline,AUC,no RNAseq,15,0.7926666666666666,0.025245461638348666,0.007983315935958779,0.976538653404577,0.004796745256667411,0.0015168640366677992,solo_pan
95,mean_baseline,AUC_zscore,no RNAseq,1,0.075,0.11456439237389598,0.03622844186547359,0.17692131315083331,1.1021422469496351,0.3485279805856612,solo_pan
96,mean_baseline,AUC_zscore,no RNAseq,3,0.16999999999999998,0.11709445380166864,0.03702851753866351,-0.3156372447173742,0.8613137107443427,0.2723713105883564,solo_pan
97,mean_baseline,AUC_zscore,no RNAseq,5,0.197,0.07733692520394121,0.024456083087853617,-0.6833460149786343,1.5749085294368255,0.4980298059446707,solo_pan
98,mean_baseline,AUC_zscore,no RNAseq,10,0.376,0.03541186241925155,0.011198214143335536,-0.48828386265558665,3.0799812417353483,0.9739755874477356,solo_pan
99,mean_baseline,AUC_zscore,no RNAseq,15,0.5453333333333333,0.02821347195933177,0.008921883209278185,0.11913068678949998,0.9206469978711707,0.29113414342690885,solo_pan
100,paccmann,AUC,no RNAseq,1,0.0,0.0,0.0,0.6013847846387405,0.0,0.0,gdsc_pan
101,paccmann,AUC,no RNAseq,1,0.375,0.2347871376374779,0.07424621202458748,1.0,0.0,0.0,solo_pan
102,paccmann,AUC,no RNAseq,3,0.0,0.0,0.0,0.44235520566936704,0.0,0.0,gdsc_pan
103,paccmann,AUC,no RNAseq,3,0.6399999999999999,0.07272474743090476,0.022997584414213786,0.9875253853065253,0.010802868883751935,0.0034161670936816856,solo_pan
104,paccmann,AUC,no RNAseq,5,0.12558139534883722,0.0,0.0,0.5260877204521546,0.0,0.0,gdsc_pan
105,paccmann,AUC,no RNAseq,5,0.682,0.06415605972938174,0.020287927444665205,0.9814805475074918,0.008016186960166026,0.0025349408943866093,solo_pan
106,paccmann,AUC,no RNAseq,10,0.6325581395348837,0.0,0.0,0.6873376318534492,0.0,0.0,gdsc_pan
107,paccmann,AUC,no RNAseq,10,0.9564999999999999,0.025985572920372565,0.008217359673277054,0.9717022901335278,0.009395721246029175,0.002971187939748747,solo_pan
108,paccmann,AUC,no RNAseq,15,0.9317829457364338,0.0,0.0,0.8364350441339125,0.0,0.0,gdsc_pan
109,paccmann,AUC,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.9897609556743714,0.0022372275633274212,0.0007074734744223241,solo_pan
110,paccmann,AUC,paccmann genes,1,0.37209302325581395,0.0,0.0,0.39861521536125955,0.0,0.0,gdsc_pan
111,paccmann,AUC,paccmann genes,1,0.375,0.2347871376374779,0.07424621202458748,1.0,0.0,0.0,solo_pan
112,paccmann,AUC,paccmann genes,3,0.5581395348837209,0.0,0.0,0.7766607849076749,0.0,0.0,gdsc_pan
113,paccmann,AUC,paccmann genes,3,0.6399999999999999,0.07272474743090476,0.022997584414213786,0.9875253853065253,0.010802868883751935,0.0034161670936816856,solo_pan
114,paccmann,AUC,paccmann genes,5,0.6139534883720931,0.0,0.0,0.7947244429547334,0.0,0.0,gdsc_pan
115,paccmann,AUC,paccmann genes,5,0.682,0.08133879763065104,0.025721586265236445,0.9814805475074918,0.008016186960166026,0.0025349408943866093,solo_pan
116,paccmann,AUC,paccmann genes,10,0.9534883720930233,0.0,0.0,0.7919250979724679,0.0,0.0,gdsc_pan
117,paccmann,AUC,paccmann genes,10,0.9564999999999999,0.025985572920372565,0.008217359673277054,0.9720653305176654,0.009513972890860128,0.0030085823932214555,solo_pan
118,paccmann,AUC,paccmann genes,15,0.9317829457364338,0.0,0.0,0.839666604948632,0.0,0.0,gdsc_pan
119,paccmann,AUC,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.9897541249546926,0.002266253857468256,0.0007166523945742279,solo_pan
120,paccmann,AUC_zscore,no RNAseq,1,0.023255813953488372,0.0,0.0,0.47779866003119426,0.0,0.0,gdsc_pan
121,paccmann,AUC_zscore,no RNAseq,1,0.0,0.0,0.0,0.24658764665310606,0.06271951660122504,0.019833652620461373,solo_pan
122,paccmann,AUC_zscore,no RNAseq,3,0.20930232558139536,0.0,0.0,0.5313634843317843,0.0,0.0,gdsc_pan
123,paccmann,AUC_zscore,no RNAseq,3,0.07666666666666667,0.04841946348777983,0.015311578770474468,0.3421361875974834,0.0596777050553901,0.018871747350677766,solo_pan
124,paccmann,AUC_zscore,no RNAseq,5,0.36744186046511623,0.0,0.0,0.5778680515726357,0.0,0.0,gdsc_pan
125,paccmann,AUC_zscore,no RNAseq,5,0.215,0.06917369442208503,0.021874642854227352,0.40711204355225405,0.05891554907220133,0.018630732466757616,solo_pan
126,paccmann,AUC_zscore,no RNAseq,10,0.7069767441860466,0.0,0.0,0.6889762540810989,0.0,0.0,gdsc_pan
127,paccmann,AUC_zscore,no RNAseq,10,0.6435,0.025985572920372554,0.008217359673277051,0.5538000794903677,0.05217927137523973,0.016500534419378397,solo_pan
128,paccmann,AUC_zscore,no RNAseq,15,0.9317829457364338,0.0,0.0,0.8062532227968687,0.0,0.0,gdsc_pan
129,paccmann,AUC_zscore,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.7261600392399219,0.03618974133124402,0.011444201053906523,solo_pan
130,paccmann,AUC_zscore,paccmann genes,1,0.09302325581395349,0.0,0.0,0.5292754839651483,0.0,0.0,gdsc_pan
131,paccmann,AUC_zscore,paccmann genes,1,0.045,0.09069178573608527,0.02867926079939997,0.4479135350493178,0.1358498271938196,0.04295948736727505,solo_pan
132,paccmann,AUC_zscore,paccmann genes,3,0.2635658914728682,0.0,0.0,0.5774978275057235,0.0,0.0,gdsc_pan
133,paccmann,AUC_zscore,paccmann genes,3,0.14833333333333334,0.09172725270544675,0.029006704205905377,0.4767360397862662,0.10007662716972043,0.03164700824038068,solo_pan
134,paccmann,AUC_zscore,paccmann genes,5,0.36279069767441857,0.0,0.0,0.610500435186328,0.0,0.0,gdsc_pan
135,paccmann,AUC_zscore,paccmann genes,5,0.29900000000000004,0.09802550688468793,0.030998387054813028,0.5194737089292504,0.08336041033483131,0.026360876334430634,solo_pan
136,paccmann,AUC_zscore,paccmann genes,10,0.7186046511627907,0.0,0.0,0.7134484951589699,0.0,0.0,gdsc_pan
137,paccmann,AUC_zscore,paccmann genes,10,0.6845000000000001,0.04052468383590426,0.012815030237966667,0.6461205863047147,0.06615365635450196,0.02091962296282975,solo_pan
138,paccmann,AUC_zscore,paccmann genes,15,0.9317829457364338,0.0,0.0,0.8277631357314637,0.0,0.0,gdsc_pan
139,paccmann,AUC_zscore,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.7835807393745375,0.04249461620810074,0.013437977551230608,solo_pan
140,paccmann_ndcg,AUC,no RNAseq,1,0.37209302325581395,0.0,0.0,0.39861521536125955,0.0,0.0,gdsc_pan
141,paccmann_ndcg,AUC,no RNAseq,1,0.375,0.2347871376374779,0.07424621202458748,1.0,0.0,0.0,solo_pan
142,paccmann_ndcg,AUC,no RNAseq,3,0.5581395348837209,0.0,0.0,0.7766607849076749,0.0,0.0,gdsc_pan
143,paccmann_ndcg,AUC,no RNAseq,3,0.6399999999999999,0.07272474743090476,0.022997584414213786,0.9875253853065253,0.010802868883751935,0.0034161670936816856,solo_pan
144,paccmann_ndcg,AUC,no RNAseq,5,0.6139534883720931,0.0,0.0,0.7795808009700166,0.0,0.0,gdsc_pan
145,paccmann_ndcg,AUC,no RNAseq,5,0.698,0.09907572861200672,0.0313304963254654,0.9814805475074918,0.008016186960166026,0.0025349408943866093,solo_pan
146,paccmann_ndcg,AUC,no RNAseq,10,0.9534883720930233,0.0,0.0,0.8180534926790096,0.0,0.0,gdsc_pan
147,paccmann_ndcg,AUC,no RNAseq,10,0.9564999999999999,0.025985572920372565,0.008217359673277054,0.9737420583009975,0.008184926081530817,0.0025883008897754412,solo_pan
148,paccmann_ndcg,AUC,no RNAseq,15,0.9317829457364338,0.0,0.0,0.8395840412923853,0.0,0.0,gdsc_pan
149,paccmann_ndcg,AUC,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.989925550273487,0.002179778587048795,0.0006893065129937798,solo_pan
150,paccmann_ndcg,AUC,paccmann genes,1,0.0,0.0,0.0,0.6013847846387405,0.0,0.0,gdsc_pan
151,paccmann_ndcg,AUC,paccmann genes,1,0.375,0.2347871376374779,0.07424621202458748,1.0,0.0,0.0,solo_pan
152,paccmann_ndcg,AUC,paccmann genes,3,0.0,0.0,0.0,0.44235520566936704,0.0,0.0,gdsc_pan
153,paccmann_ndcg,AUC,paccmann genes,3,0.6399999999999999,0.07272474743090476,0.022997584414213786,0.9875253853065253,0.010802868883751935,0.0034161670936816856,solo_pan
154,paccmann_ndcg,AUC,paccmann genes,5,0.12558139534883722,0.0,0.0,0.5326093240489613,0.0,0.0,gdsc_pan
155,paccmann_ndcg,AUC,paccmann genes,5,0.6769999999999999,0.07523961722390672,0.023792856070678024,0.9814805475074918,0.008016186960166026,0.0025349408943866093,solo_pan
156,paccmann_ndcg,AUC,paccmann genes,10,0.602325581395349,0.0,0.0,0.6853798611085969,0.0,0.0,gdsc_pan
157,paccmann_ndcg,AUC,paccmann genes,10,0.9564999999999999,0.025985572920372565,0.008217359673277054,0.9737036437477185,0.008168748509758381,0.0025831850923942667,solo_pan
158,paccmann_ndcg,AUC,paccmann genes,15,0.9317829457364338,0.0,0.0,0.8346669581272554,0.0,0.0,gdsc_pan
159,paccmann_ndcg,AUC,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.9898878393729186,0.0021382397958858834,0.0006761707938612924,solo_pan
160,paccmann_ndcg,AUC_zscore,no RNAseq,1,0.06976744186046512,0.0,0.0,0.4645628326948332,0.0,0.0,gdsc_pan
161,paccmann_ndcg,AUC_zscore,no RNAseq,1,0.02,0.059999999999999984,0.01897366596101027,0.4211352296831546,0.16598890032949581,0.05249029913478803,solo_pan
162,paccmann_ndcg,AUC_zscore,no RNAseq,3,0.19379844961240308,0.0,0.0,0.5390758255993187,0.0,0.0,gdsc_pan
163,paccmann_ndcg,AUC_zscore,no RNAseq,3,0.08333333333333334,0.08465616732800196,0.026770630673681683,0.4254909752841485,0.0786904404091442,0.02488410217746478,solo_pan
164,paccmann_ndcg,AUC_zscore,no RNAseq,5,0.34418604651162793,0.0,0.0,0.5839793409073687,0.0,0.0,gdsc_pan
165,paccmann_ndcg,AUC_zscore,no RNAseq,5,0.26399999999999996,0.046303347611160894,0.014642404174178498,0.4885251053387358,0.057994985109887334,0.01833962458147945,solo_pan
166,paccmann_ndcg,AUC_zscore,no RNAseq,10,0.7116279069767442,0.0,0.0,0.6941653281196393,0.0,0.0,gdsc_pan
167,paccmann_ndcg,AUC_zscore,no RNAseq,10,0.6779999999999999,0.028035691537752382,0.008865664103720604,0.6137361637216354,0.048064399713671054,0.01519929774639454,solo_pan
168,paccmann_ndcg,AUC_zscore,no RNAseq,15,0.9317829457364338,0.0,0.0,0.8076763748594129,0.0,0.0,gdsc_pan
169,paccmann_ndcg,AUC_zscore,no RNAseq,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.7656994391753222,0.03979174912460749,0.012583255931577093,solo_pan
170,paccmann_ndcg,AUC_zscore,paccmann genes,1,0.11627906976744186,0.0,0.0,0.533821671976245,0.0,0.0,gdsc_pan
171,paccmann_ndcg,AUC_zscore,paccmann genes,1,0.0,0.0,0.0,0.4111428344412113,0.1679279249703671,0.05310347256522236,solo_pan
172,paccmann_ndcg,AUC_zscore,paccmann genes,3,0.20155038759689922,0.0,0.0,0.5689873598994745,0.0,0.0,gdsc_pan
173,paccmann_ndcg,AUC_zscore,paccmann genes,3,0.12166666666666667,0.09007712744581106,0.028484888781402828,0.4438841767503197,0.08765269429946013,0.0277182157036751,solo_pan
174,paccmann_ndcg,AUC_zscore,paccmann genes,5,0.3581395348837209,0.0,0.0,0.6029505329450922,0.0,0.0,gdsc_pan
175,paccmann_ndcg,AUC_zscore,paccmann genes,5,0.2899999999999999,0.06418722614352486,0.02029778313018444,0.49737650305896697,0.058068998754571784,0.018363029750992778,solo_pan
176,paccmann_ndcg,AUC_zscore,paccmann genes,10,0.7279069767441861,0.0,0.0,0.7094643631863562,0.0,0.0,gdsc_pan
177,paccmann_ndcg,AUC_zscore,paccmann genes,10,0.6815,0.02510478042126639,0.007938828628960322,0.6188745800390205,0.05193834957004998,0.0164243482551385,solo_pan
178,paccmann_ndcg,AUC_zscore,paccmann genes,15,0.9317829457364338,0.0,0.0,0.825719013048094,0.0,0.0,gdsc_pan
179,paccmann_ndcg,AUC_zscore,paccmann genes,15,0.9316666666666666,0.004999999999999982,0.0015811388300841838,0.7695109358084276,0.03995785524154788,0.012635783297858883,solo_pan
